Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Fix_quality,Zone,Letter
1665071907.0317206,0,57507,0,GPS1_Frame,42.32809066772461,-71.10169982910156,56.099998474121094,326835.28125,4688344.0,4,19,T
1665071908.0271535,0,57508,0,GPS1_Frame,42.328086853027344,-71.10169219970703,56.099998474121094,326836.40625,4688343.5,4,19,T
1665071909.0357025,0,57509,0,GPS1_Frame,42.32808303833008,-71.10167694091797,56.099998474121094,326837.5,4688343.0,4,19,T
1665071910.0393095,0,57510,0,GPS1_Frame,42.32807922363281,-71.1016616821289,56.099998474121094,326838.59375,4688342.5,4,19,T
1665071911.0408173,0,57511,0,GPS1_Frame,42.32807540893555,-71.10164642333984,56.0,326839.59375,4688342.0,4,19,T
1665071912.035565,0,57512,0,GPS1_Frame,42.32807540893555,-71.10163879394531,56.0,326840.4375,4688342.0,4,19,T
1665071913.0400167,0,57513,0,GPS1_Frame,42.32807922363281,-71.10163116455078,56.0,326840.9375,4688342.5,4,19,T
1665071914.0297124,0,57514,0,GPS1_Frame,42.328086853027344,-71.10163116455078,56.0,326841.3125,4688343.0,4,19,T
1665071915.0379863,0,57515,0,GPS1_Frame,42.328094482421875,-71.10162353515625,56.099998474121094,326841.65625,4688344.0,4,19,T
1665071916.046688,0,57516,0,GPS1_Frame,42.32809829711914,-71.10162353515625,56.099998474121094,326841.9375,4688345.0,4,19,T
1665071917.028925,0,57517,0,GPS1_Frame,42.32810592651367,-71.10161590576172,56.099998474121094,326842.28125,4688345.5,4,19,T
1665071918.0380328,0,57518,0,GPS1_Frame,42.32811737060547,-71.10161590576172,56.0,326842.71875,4688346.5,4,19,T
1665071919.0363083,0,57519,0,GPS1_Frame,42.328125,-71.10160827636719,56.099998474121094,326843.125,4688347.5,4,19,T
1665071920.034593,0,57520,0,GPS1_Frame,42.32813262939453,-71.10160064697266,56.099998474121094,326843.59375,4688348.5,4,19,T
1665071921.0412147,0,57521,0,GPS1_Frame,42.32814407348633,-71.10160064697266,56.099998474121094,326844.0,4688349.5,4,19,T
1665071922.0388277,0,57522,0,GPS1_Frame,42.32815170288086,-71.10159301757812,56.099998474121094,326844.4375,4688350.5,4,19,T
1665071923.0400696,0,57523,0,GPS1_Frame,42.32815933227539,-71.1015853881836,56.099998474121094,326844.84375,4688351.5,4,19,T
1665071924.0375016,0,57524,0,GPS1_Frame,42.32817077636719,-71.1015853881836,56.20000076293945,326845.28125,4688352.5,4,19,T
1665071925.0456257,0,57525,0,GPS1_Frame,42.32817840576172,-71.10157775878906,56.20000076293945,326845.6875,4688353.5,4,19,T
1665071926.0299194,0,57526,0,GPS1_Frame,42.32818603515625,-71.10157775878906,56.20000076293945,326846.0625,4688354.5,4,19,T
1665071927.0358503,0,57527,0,GPS1_Frame,42.32819747924805,-71.10157012939453,56.20000076293945,326846.40625,4688355.5,4,19,T
1665071928.03936,0,57528,0,GPS1_Frame,42.32820510864258,-71.10157012939453,56.20000076293945,326846.6875,4688356.5,4,19,T
1665071929.042603,0,57529,0,GPS1_Frame,42.32821273803711,-71.1015625,56.20000076293945,326847.09375,4688357.5,4,19,T
1665071930.0377128,0,57530,0,GPS1_Frame,42.328224182128906,-71.10155487060547,56.20000076293945,326847.53125,4688358.5,4,19,T
1665071931.0398257,0,57531,0,GPS1_Frame,42.32823181152344,-71.10155487060547,56.29999923706055,326847.96875,4688359.0,4,19,T
1665071932.0394413,0,57532,0,GPS1_Frame,42.32823944091797,-71.10154724121094,56.29999923706055,326848.375,4688360.0,4,19,T
1665071933.037801,0,57533,0,GPS1_Frame,42.328250885009766,-71.1015396118164,56.29999923706055,326848.84375,4688361.0,4,19,T
1665071934.0392165,0,57534,0,GPS1_Frame,42.3282585144043,-71.1015396118164,56.20000076293945,326849.25,4688362.0,4,19,T
1665071935.034574,0,57535,0,GPS1_Frame,42.32826614379883,-71.10153198242188,56.29999923706055,326849.65625,4688363.0,4,19,T
1665071936.039506,0,57536,0,GPS1_Frame,42.32827377319336,-71.10153198242188,56.29999923706055,326850.03125,4688364.0,4,19,T
1665071937.0398736,0,57537,0,GPS1_Frame,42.32828140258789,-71.10152435302734,56.29999923706055,326850.5,4688364.5,4,19,T
1665071938.0407102,0,57538,0,GPS1_Frame,42.328285217285156,-71.10151672363281,56.29999923706055,326851.0,4688365.5,4,19,T
1665071939.0400174,0,57539,0,GPS1_Frame,42.32829284667969,-71.10151672363281,56.20000076293945,326851.4375,4688366.0,4,19,T
1665071940.0420945,0,57540,0,GPS1_Frame,42.32830047607422,-71.10150909423828,56.29999923706055,326851.75,4688367.0,4,19,T
1665071941.0476635,0,57541,0,GPS1_Frame,42.32830810546875,-71.10150146484375,56.29999923706055,326852.15625,4688367.5,4,19,T
1665071942.0391548,0,57542,0,GPS1_Frame,42.32831573486328,-71.10150146484375,56.29999923706055,326852.5625,4688368.5,4,19,T
1665071943.0405424,0,57543,0,GPS1_Frame,42.32832336425781,-71.10149383544922,56.29999923706055,326852.96875,4688369.5,4,19,T
1665071944.0338287,0,57544,0,GPS1_Frame,42.328330993652344,-71.10149383544922,56.29999923706055,326853.375,4688370.5,4,19,T
1665071945.0396209,0,57545,0,GPS1_Frame,42.328338623046875,-71.10148620605469,56.29999923706055,326853.8125,4688371.0,4,19,T
1665071946.052951,0,57546,0,GPS1_Frame,42.32835006713867,-71.10147857666016,56.29999923706055,326854.25,4688372.0,4,19,T
1665071947.0429065,0,57547,0,GPS1_Frame,42.3283576965332,-71.10147857666016,56.29999923706055,326854.6875,4688373.0,4,19,T
1665071948.0385013,0,57548,0,GPS1_Frame,42.328365325927734,-71.10147094726562,56.29999923706055,326855.15625,4688374.0,4,19,T
1665071949.0399222,0,57549,0,GPS1_Frame,42.32837677001953,-71.1014633178711,56.29999923706055,326855.5625,4688375.0,4,19,T
1665071950.0411932,0,57550,0,GPS1_Frame,42.32838439941406,-71.1014633178711,56.29999923706055,326856.0,4688376.0,4,19,T
