Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Fix_quality,Zone,Letter
1665082103.5987504,0,67704,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.875,4689322.0,4,19,T
1665082104.597737,0,67705,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.84375,4689322.0,4,19,T
1665082105.596724,0,67706,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.84375,4689322.0,4,19,T
1665082106.5963798,0,67707,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.84375,4689322.0,4,19,T
1665082107.6003084,0,67708,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.875,4689322.0,4,19,T
1665082108.5957477,0,67709,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.84375,4689322.0,4,19,T
1665082109.591765,0,67710,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.84375,4689322.0,4,19,T
1665082110.596607,0,67711,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.84375,4689322.0,4,19,T
1665082111.59539,0,67712,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.84375,4689322.0,4,19,T
1665082112.5991867,0,67713,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.84375,4689322.0,4,19,T
1665082113.5955033,0,67714,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.875,4689322.0,4,19,T
1665082114.6047244,0,67715,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.875,4689322.0,4,19,T
1665082115.5961761,0,67716,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.875,4689322.0,4,19,T
1665082116.592637,0,67717,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.875,4689322.0,4,19,T
1665082117.595332,0,67718,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.875,4689322.0,4,19,T
1665082118.5900288,0,67719,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.84375,4689322.0,4,19,T
1665082119.6069493,0,67720,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.84375,4689322.0,4,19,T
1665082120.598105,0,67721,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.84375,4689322.0,4,19,T
1665082121.6013525,0,67722,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.84375,4689322.0,4,19,T
1665082122.59531,0,67723,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.875,4689322.0,4,19,T
1665082123.597099,0,67724,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.875,4689322.0,4,19,T
1665082124.6071763,0,67725,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.90625,4689322.0,4,19,T
1665082125.5976434,0,67726,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.90625,4689322.0,4,19,T
1665082126.600451,0,67727,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.90625,4689322.0,4,19,T
1665082127.5934544,0,67728,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.90625,4689322.0,4,19,T
1665082128.5949686,0,67729,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.90625,4689322.0,4,19,T
1665082129.595992,0,67730,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.90625,4689322.0,4,19,T
1665082130.5956886,0,67731,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.875,4689322.0,4,19,T
1665082131.594279,0,67732,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.875,4689322.0,4,19,T
1665082132.595134,0,67733,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.875,4689322.0,4,19,T
1665082133.597584,0,67734,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.875,4689322.0,4,19,T
1665082134.5953379,0,67735,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.90625,4689322.0,4,19,T
1665082135.5942776,0,67736,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
1665082136.592462,0,67737,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
1665082137.595946,0,67738,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
1665082138.5957885,0,67739,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
1665082139.5961359,0,67740,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
1665082140.5953195,0,67741,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.90625,4689322.0,4,19,T
1665082141.5929976,0,67742,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.90625,4689322.0,4,19,T
1665082142.5948806,0,67743,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.90625,4689322.0,4,19,T
1665082143.5939658,0,67744,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.9375,4689322.0,4,19,T
1665082144.6065073,0,67745,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
1665082145.5906374,0,67746,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
1665082146.5985916,0,67747,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
1665082147.5953386,0,67748,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
1665082148.59672,0,67749,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
